"Name","Pokemon","Role","Move Set","Move 1","Move 2","Tier","Tier Raw Score","Tier Score","Win Rate","Pick Rate","Item 1","Win Rate 1","Pick Rate 1","Item 2","Win Rate 2","Pick Rate 2","Item 3","Win Rate 3","Pick Rate 3"
"Dhelmise","Pokemon/Dhelmise.png","All-Rounder","Power Whip/Anchor Shot","Moves/Dhelmise - Power Whip.png","Moves/Dhelmise - Anchor Shot.png","B","0.894","0.303","51.96","5.44","Battle_Items/Eject Button.png","51.82","42.55","Battle_Items/X Speed.png","54.08","39.82","Battle_Items/Potion.png","48.55","8.92"
"Dhelmise","Pokemon/Dhelmise.png","All-Rounder","Power Whip/Heavy Slam","Moves/Dhelmise - Power Whip.png","Moves/Dhelmise - Heavy Slam.png","C-","-0.001","-0.439","51.91","0.12","Battle_Items/X Speed.png","58.49","40.46","Battle_Items/Eject Button.png","56.0","38.17","Battle_Items/Potion.png","47.37","14.5"
"Dhelmise","Pokemon/Dhelmise.png","All-Rounder","Whirlpool/Heavy Slam","Moves/Dhelmise - Whirlpool.png","Moves/Dhelmise - Heavy Slam.png","C-","-0.001","-0.439","46.39","0.09","Battle_Items/Eject Button.png","43.24","38.14","Battle_Items/X Speed.png","51.52","34.02","Battle_Items/Potion.png","46.67","15.46"
"Dhelmise","Pokemon/Dhelmise.png","All-Rounder","Whirlpool/Anchor Shot","Moves/Dhelmise - Whirlpool.png","Moves/Dhelmise - Anchor Shot.png","D+","-0.16","-0.57","47.95","1.31","Battle_Items/Eject Button.png","46.35","44.31","Battle_Items/X Speed.png","51.08","31.11","Battle_Items/Potion.png","40.33","12.19"
"Dodrio","Pokemon/Dodrio.png","Speedster","Drill Peck/Jump Kick","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Jump Kick.png","D+","-0.105","-0.525","47.88","1.0","Battle_Items/Full Heal.png","47.79","65.7","Battle_Items/X Speed.png","48.63","16.14","Battle_Items/Eject Button.png","45.0","7.05"
"Dodrio","Pokemon/Dodrio.png","Speedster","Tri Attack/Jump Kick","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Jump Kick.png","C+","0.489","-0.033","50.31","4.37","Battle_Items/Full Heal.png","50.43","97.93","Battle_Items/Goal Getter.png","42.86","0.85","Battle_Items/X Speed.png","22.73","0.44"
"Dodrio","Pokemon/Dodrio.png","Speedster","Tri Attack/Agility","Moves/Dodrio - Tri Attack.png","Moves/Dodrio - Agility.png","C-","-0.001","-0.439","41.97","0.27","Battle_Items/Full Heal.png","44.55","66.23","Battle_Items/X Speed.png","39.39","10.82","Battle_Items/Potion.png","23.81","6.89"
"Dodrio","Pokemon/Dodrio.png","Speedster","Drill Peck/Agility","Moves/Dodrio - Drill Peck.png","Moves/Dodrio - Agility.png","C-","-0.001","-0.439","40.91","0.1","Battle_Items/X Speed.png","30.95","38.18","Battle_Items/Full Heal.png","40.0","22.73","Battle_Items/Goal Getter.png","53.85","11.82"
"Dragapult","Pokemon/Dragapult.png","Attacker","Dragon Breath/Dragon Dance","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Dragon Dance.png","A","1.362","0.691","52.73","10.75","Battle_Items/X Attack.png","52.62","47.12","Battle_Items/Full Heal.png","54.67","26.29","Battle_Items/Eject Button.png","51.96","18.18"
"Dragapult","Pokemon/Dragapult.png","Attacker","Shadow Ball/Phantom Force","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Phantom Force.png","B+","0.954","0.353","51.28","8.9","Battle_Items/X Attack.png","52.22","72.48","Battle_Items/Eject Button.png","48.62","17.58","Battle_Items/Full Heal.png","49.46","4.58"
"Dragapult","Pokemon/Dragapult.png","Attacker","Shadow Ball/Dragon Dance","Moves/Dragapult - Shadow Ball.png","Moves/Dragapult - Dragon Dance.png","B-","0.68","0.126","51.69","2.63","Battle_Items/X Attack.png","53.67","48.38","Battle_Items/Full Heal.png","52.84","24.19","Battle_Items/Eject Button.png","48.83","18.57"
"Dragapult","Pokemon/Dragapult.png","Attacker","Dragon Breath/Phantom Force","Moves/Dragapult - Dragon Breath.png","Moves/Dragapult - Phantom Force.png","C-","0.017","-0.424","49.94","0.72","Battle_Items/X Attack.png","50.22","55.41","Battle_Items/Eject Button.png","51.5","24.3","Battle_Items/X Speed.png","51.46","12.52"
"Dragonite","Pokemon/Dragonite.png","All-Rounder","Extreme Speed/Outrage","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Outrage.png","D-","-0.521","-0.87","45.04","1.08","Battle_Items/X Attack.png","42.71","23.41","Battle_Items/Full Heal.png","45.56","21.06","Battle_Items/Potion.png","46.72","19.84"
"Dragonite","Pokemon/Dragonite.png","All-Rounder","Dragon Dance/Hyper Beam","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Hyper Beam.png","B","0.849","0.266","51.79","5.27","Battle_Items/Full Heal.png","52.78","51.31","Battle_Items/Eject Button.png","52.72","35.25","Battle_Items/X Attack.png","49.24","5.53"
"Dragonite","Pokemon/Dragonite.png","All-Rounder","Extreme Speed/Hyper Beam","Moves/Dragonite - Extreme Speed.png","Moves/Dragonite - Hyper Beam.png","C-","-0.001","-0.439","27.91","0.01","","","","","","","","",""
"Dragonite","Pokemon/Dragonite.png","All-Rounder","Dragon Dance/Outrage","Moves/Dragonite - Dragon Dance.png","Moves/Dragonite - Outrage.png","C","0.193","-0.278","49.83","1.32","Battle_Items/Full Heal.png","50.95","35.14","Battle_Items/X Attack.png","52.86","23.38","Battle_Items/X Speed.png","43.68","12.69"
"Duraludon","Pokemon/Duraludon.png","Attacker","Flash Cannon/Dragon Tail","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Dragon Tail.png","C-","0.001","-0.437","50.0","0.56","Battle_Items/Eject Button.png","52.23","49.22","Battle_Items/X Attack.png","45.21","22.88","Battle_Items/Shedinja Doll.png","58.06","14.58"
"Duraludon","Pokemon/Duraludon.png","Attacker","Flash Cannon/Stealth Rock","Moves/Duraludon - Flash Cannon.png","Moves/Duraludon - Stealth Rock.png","C-","-0.001","-0.439","48.74","0.31","Battle_Items/Eject Button.png","52.82","54.62","Battle_Items/X Attack.png","44.59","20.73","Battle_Items/X Speed.png","45.83","13.45"
"Duraludon","Pokemon/Duraludon.png","Attacker","Dragon Pulse/Stealth Rock","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Stealth Rock.png","C-","-0.001","-0.439","42.86","0.25","Battle_Items/Eject Button.png","40.23","62.14","Battle_Items/X Attack.png","50.0","22.14","Battle_Items/X Speed.png","39.13","8.21"
"Duraludon","Pokemon/Duraludon.png","Attacker","Dragon Pulse/Dragon Tail","Moves/Duraludon - Dragon Pulse.png","Moves/Duraludon - Dragon Tail.png","C-","-0.001","-0.439","39.06","0.06","Battle_Items/Eject Button.png","42.86","43.75","Battle_Items/X Attack.png","36.36","34.38","Battle_Items/X Speed.png","36.36","17.19"
"Eldegoss","Pokemon/Eldegoss.png","Supporter","Leaf Tornado/Cotton Spore","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Spore.png","C-","0.01","-0.43","52.85","0.59","Battle_Items/X Speed.png","51.82","33.03","Battle_Items/Potion.png","54.19","23.27","Battle_Items/X Attack.png","54.24","17.72"
"Eldegoss","Pokemon/Eldegoss.png","Supporter","Pollen Puff/Cotton Guard","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Guard.png","C-","-0.013","-0.449","48.19","3.32","Battle_Items/X Speed.png","47.91","52.55","Battle_Items/Eject Button.png","50.24","27.53","Battle_Items/Potion.png","41.3","8.52"
"Eldegoss","Pokemon/Eldegoss.png","Supporter","Pollen Puff/Cotton Spore","Moves/Eldegoss - Pollen Puff.png","Moves/Eldegoss - Cotton Spore.png","C","0.216","-0.259","49.5","2.55","Battle_Items/X Speed.png","50.3","45.53","Battle_Items/Eject Button.png","48.94","25.98","Battle_Items/Potion.png","50.42","12.19"
"Eldegoss","Pokemon/Eldegoss.png","Supporter","Leaf Tornado/Cotton Guard","Moves/Eldegoss - Leaf Tornado.png","Moves/Eldegoss - Cotton Guard.png","C-","-0.001","-0.439","50.89","0.3","Battle_Items/X Speed.png","46.83","37.5","Battle_Items/Eject Button.png","60.81","22.02","Battle_Items/Potion.png","44.62","19.35"
"Empoleon","Pokemon/Empoleon.png","All-Rounder","Hydro Cannon/Aqua Jet","Moves/Empoleon - Hydro Cannon.png","Moves/Empoleon - Aqua Jet.png","C+","0.477","-0.042","50.73","2.63","Battle_Items/Full Heal.png","51.5","43.36","Battle_Items/Eject Button.png","51.47","27.17","Battle_Items/X Speed.png","49.75","13.55"
"Empoleon","Pokemon/Empoleon.png","All-Rounder","Hydro Cannon/Metal Claw","Moves/Empoleon - Hydro Cannon.png","Moves/Empoleon - Metal Claw.png","D+","-0.175","-0.583","47.52","1.06","Battle_Items/Eject Button.png","49.12","28.31","Battle_Items/Potion.png","41.44","21.77","Battle_Items/Full Heal.png","51.0","20.61"
"Empoleon","Pokemon/Empoleon.png","All-Rounder","Whirlpool/Aqua Jet","Moves/Empoleon - Whirlpool.png","Moves/Empoleon - Aqua Jet.png","C-","-0.001","-0.439","47.66","0.21","Battle_Items/Full Heal.png","50.0","28.94","Battle_Items/Potion.png","33.96","22.55","Battle_Items/Eject Button.png","48.08","22.13"
"Empoleon","Pokemon/Empoleon.png","All-Rounder","Whirlpool/Metal Claw","Moves/Empoleon - Whirlpool.png","Moves/Empoleon - Metal Claw.png","C-","-0.001","-0.439","41.57","0.15","Battle_Items/Eject Button.png","46.88","38.55","Battle_Items/X Speed.png","51.52","19.88","Battle_Items/Potion.png","25.81","18.67"
"Espeon","Pokemon/Espeon.png","Attacker","Psyshock/Psybeam","Moves/Espeon - Psyshock.png","Moves/Espeon - Psybeam.png","C","0.238","-0.241","48.65","6.03","Battle_Items/Eject Button.png","49.64","73.71","Battle_Items/X Speed.png","45.92","18.6","Battle_Items/Potion.png","45.43","4.94"
"Espeon","Pokemon/Espeon.png","Attacker","Stored Power/Future Sight","Moves/Espeon - Stored Power.png","Moves/Espeon - Future Sight.png","C-","0.036","-0.408","47.86","5.38","Battle_Items/Eject Button.png","48.12","51.73","Battle_Items/X Speed.png","47.61","34.57","Battle_Items/Potion.png","48.49","8.66"
"Espeon","Pokemon/Espeon.png","Attacker","Stored Power/Psybeam","Moves/Espeon - Stored Power.png","Moves/Espeon - Psybeam.png","D+","-0.098","-0.519","47.98","2.59","Battle_Items/Eject Button.png","48.78","66.51","Battle_Items/X Speed.png","47.03","24.02","Battle_Items/Potion.png","45.45","5.97"
"Espeon","Pokemon/Espeon.png","Attacker","Psyshock/Future Sight","Moves/Espeon - Psyshock.png","Moves/Espeon - Future Sight.png","C-","0.081","-0.371","48.4","4.2","Battle_Items/Eject Button.png","49.36","54.14","Battle_Items/X Speed.png","48.11","32.61","Battle_Items/Potion.png","44.84","9.53"
"Falinks","Pokemon/Falinks.png","All-Rounder","Megahorn/Beat Up","Moves/Falinks - Megahorn.png","Moves/Falinks - Beat Up.png","C-","-0.001","-0.439","59.68","0.05","Battle_Items/X Speed.png","59.09","35.48","Battle_Items/Potion.png","61.11","29.03","Battle_Items/X Attack.png","50.0","16.13"
"Falinks","Pokemon/Falinks.png","All-Rounder","Iron Head/No Retreat","Moves/Falinks - Iron Head.png","Moves/Falinks - No Retreat.png","C-","-0.001","-0.439","50.7","0.06","Battle_Items/Eject Button.png","48.28","40.85","Battle_Items/X Speed.png","56.25","22.54","Battle_Items/Potion.png","57.14","19.72"
"Falinks","Pokemon/Falinks.png","All-Rounder","Megahorn/No Retreat","Moves/Falinks - Megahorn.png","Moves/Falinks - No Retreat.png","C-","-0.001","-0.439","44.19","0.15","Battle_Items/Eject Button.png","45.16","36.05","Battle_Items/X Speed.png","42.86","32.56","Battle_Items/Potion.png","51.72","16.86"
"Falinks","Pokemon/Falinks.png","All-Rounder","Iron Head/Beat Up","Moves/Falinks - Iron Head.png","Moves/Falinks - Beat Up.png","C-","0.015","-0.425","49.28","0.85","Battle_Items/X Speed.png","50.0","32.51","Battle_Items/Eject Button.png","49.5","30.97","Battle_Items/Potion.png","45.0","12.35"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Speedster","Fairy Wind/Agility","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Agility.png","C-","-0.001","-0.439","46.82","0.19","Battle_Items/X Speed.png","50.97","70.45","Battle_Items/Potion.png","12.5","10.91","Battle_Items/Full Heal.png","56.25","7.27"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Speedster","Dazzling Gleam/Agility","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Agility.png","C-","-0.002","-0.44","44.07","0.44","Battle_Items/X Speed.png","44.23","70.16","Battle_Items/Full Heal.png","55.36","11.07","Battle_Items/Potion.png","41.82","10.87"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Speedster","Dazzling Gleam/Smart Strike","Moves/Galarian Rapidash - Dazzling Gleam.png","Moves/Galarian Rapidash - Smart Strike.png","B-","0.728","0.166","51.86","2.91","Battle_Items/X Speed.png","52.3","51.8","Battle_Items/Potion.png","52.58","22.86","Battle_Items/Full Heal.png","50.63","21.59"
"Galarian Rapidash","Pokemon/Galarian Rapidash.png","Speedster","Fairy Wind/Smart Strike","Moves/Galarian Rapidash - Fairy Wind.png","Moves/Galarian Rapidash - Smart Strike.png","C-","-0.001","-0.439","46.94","0.17","Battle_Items/X Speed.png","47.48","70.92","Battle_Items/Potion.png","33.33","12.24","Battle_Items/Full Heal.png","59.09","11.22"
"Garchomp","Pokemon/Garchomp.png","All-Rounder","Dragon Rush/Earthquake","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Earthquake.png","C-","-0.001","-0.439","50.08","0.06","","","","","","","","",""
"Garchomp","Pokemon/Garchomp.png","All-Rounder","Dig/Dragon Claw","Moves/Garchomp - Dig.png","Moves/Garchomp - Dragon Claw.png","C-","-0.001","-0.439","50.08","0.07","","","","","","","","",""
"Garchomp","Pokemon/Garchomp.png","All-Rounder","Dig/Earthquake","Moves/Garchomp - Dig.png","Moves/Garchomp - Earthquake.png","C-","0.024","-0.418","49.89","0.79","Battle_Items/Eject Button.png","55.59","39.04","Battle_Items/Potion.png","44.68","21.03","Battle_Items/X Attack.png","47.55","16.0"
"Garchomp","Pokemon/Garchomp.png","All-Rounder","Dragon Rush/Dragon Claw","Moves/Garchomp - Dragon Rush.png","Moves/Garchomp - Dragon Claw.png","A-","1.203","0.559","52.78","7.84","Battle_Items/Eject Button.png","53.77","86.1","Battle_Items/Full Heal.png","49.61","4.34","Battle_Items/X Attack.png","47.3","4.15"
"Gardevoir","Pokemon/Gardevoir.png","Attacker","Psychic/Future Sight","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Future Sight.png","D","-0.397","-0.767","46.72","1.36","Battle_Items/Eject Button.png","47.33","52.24","Battle_Items/X Speed.png","48.08","35.5","Battle_Items/Potion.png","37.04","5.26"
"Gardevoir","Pokemon/Gardevoir.png","Attacker","Moonblast/Psyshock","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Psyshock.png","C","0.198","-0.274","49.47","2.34","Battle_Items/Eject Button.png","51.55","54.43","Battle_Items/X Speed.png","47.07","32.01","Battle_Items/Potion.png","50.29","6.57"
"Gardevoir","Pokemon/Gardevoir.png","Attacker","Moonblast/Future Sight","Moves/Gardevoir - Moonblast.png","Moves/Gardevoir - Future Sight.png","D+","-0.155","-0.566","47.64","2.85","Battle_Items/Eject Button.png","47.87","63.14","Battle_Items/X Speed.png","47.74","27.29","Battle_Items/Potion.png","46.2","4.88"
"Gardevoir","Pokemon/Gardevoir.png","Attacker","Psychic/Psyshock","Moves/Gardevoir - Psychic.png","Moves/Gardevoir - Psyshock.png","C","0.263","-0.22","49.26","4.25","Battle_Items/Eject Button.png","52.61","50.74","Battle_Items/X Speed.png","46.76","30.65","Battle_Items/Potion.png","42.13","10.13"
"Gengar","Pokemon/Gengar.png","Speedster","Sludge Bomb/Dream Eater","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Dream Eater.png","C-","-0.0","-0.438","32.95","0.03","","","","","","","","",""
"Gengar","Pokemon/Gengar.png","Speedster","Shadow Ball/Dream Eater","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Dream Eater.png","C+","0.395","-0.11","49.46","5.82","Battle_Items/Eject Button.png","50.73","44.68","Battle_Items/X Speed.png","48.95","23.06","Battle_Items/Full Heal.png","50.92","14.78"
"Gengar","Pokemon/Gengar.png","Speedster","Shadow Ball/Hex","Moves/Gengar - Shadow Ball.png","Moves/Gengar - Hex.png","C-","-0.0","-0.438","32.95","0.02","","","","","","","","",""
"Gengar","Pokemon/Gengar.png","Speedster","Sludge Bomb/Hex","Moves/Gengar - Sludge Bomb.png","Moves/Gengar - Hex.png","B+","1.082","0.459","52.74","5.86","Battle_Items/Full Heal.png","54.82","56.93","Battle_Items/Eject Button.png","52.47","16.69","Battle_Items/X Speed.png","49.2","13.11"
"Glaceon","Pokemon/Glaceon.png","Attacker","Icicle Spear/Ice Shard","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Ice Shard.png","C","0.15","-0.313","47.6","8.32","Battle_Items/Eject Button.png","49.07","46.23","Battle_Items/X Speed.png","46.26","42.24","Battle_Items/X Attack.png","45.77","5.75"
"Glaceon","Pokemon/Glaceon.png","Attacker","Icicle Spear/Freeze-Dry","Moves/Glaceon - Icicle Spear.png","Moves/Glaceon - Freeze-Dry.png","C-","-0.001","-0.439","44.6","0.05","","","","","","","","",""
"Glaceon","Pokemon/Glaceon.png","Attacker","Icy Wind/Freeze-Dry","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Freeze-Dry.png","B+","0.989","0.381","54.1","1.31","Battle_Items/Eject Button.png","56.75","73.66","Battle_Items/X Speed.png","45.86","21.1","Battle_Items/X Attack.png","39.13","3.09"
"Glaceon","Pokemon/Glaceon.png","Attacker","Icy Wind/Ice Shard","Moves/Glaceon - Icy Wind.png","Moves/Glaceon - Ice Shard.png","C-","-0.001","-0.439","44.6","0.06","","","","","","","","",""
"Goodra","Pokemon/Goodra.png","Defender","Dragon Pulse/Acid Spray","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Acid Spray.png","D+","-0.231","-0.629","45.13","0.89","Battle_Items/Potion.png","48.33","61.85","Battle_Items/X Speed.png","40.21","27.63","Battle_Items/Eject Button.png","42.5","3.93"
"Goodra","Pokemon/Goodra.png","Defender","Dragon Pulse/Power Whip","Moves/Goodra - Dragon Pulse.png","Moves/Goodra - Power Whip.png","D","-0.323","-0.706","47.1","1.82","Battle_Items/Potion.png","48.08","61.53","Battle_Items/X Speed.png","45.96","28.04","Battle_Items/Eject Button.png","41.57","4.3"
"Goodra","Pokemon/Goodra.png","Defender","Muddy Water/Power Whip","Moves/Goodra - Muddy Water.png","Moves/Goodra - Power Whip.png","C-","-0.001","-0.439","46.0","0.41","Battle_Items/Potion.png","46.08","46.87","Battle_Items/X Speed.png","47.83","39.74","Battle_Items/Eject Button.png","48.0","5.4"
"Goodra","Pokemon/Goodra.png","Defender","Muddy Water/Acid Spray","Moves/Goodra - Muddy Water.png","Moves/Goodra - Acid Spray.png","C-","-0.001","-0.439","48.08","0.34","Battle_Items/Potion.png","47.76","51.41","Battle_Items/X Speed.png","48.17","41.94","Battle_Items/Full Heal.png","63.64","2.81"
"Greedent","Pokemon/Greedent.png","Defender","Bullet Seed/Covet","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Covet.png","C-","-0.001","-0.439","44.54","0.02","","","","","","","","",""
"Greedent","Pokemon/Greedent.png","Defender","Belch/Covet","Moves/Greedent - Belch.png","Moves/Greedent - Covet.png","A-","1.246","0.595","54.61","2.02","Battle_Items/Potion.png","55.35","31.26","Battle_Items/X Speed.png","49.83","26.26","Battle_Items/Eject Button.png","54.66","20.52"
"Greedent","Pokemon/Greedent.png","Defender","Bullet Seed/Stuff Cheeks","Moves/Greedent - Bullet Seed.png","Moves/Greedent - Stuff Cheeks.png","C-","-0.005","-0.442","48.4","0.66","Battle_Items/X Speed.png","50.58","45.48","Battle_Items/Potion.png","44.02","24.47","Battle_Items/Goal Getter.png","40.0","10.64"
"Greedent","Pokemon/Greedent.png","Defender","Belch/Stuff Cheeks","Moves/Greedent - Belch.png","Moves/Greedent - Stuff Cheeks.png","C-","-0.001","-0.439","51.38","0.1","Battle_Items/X Speed.png","50.0","38.53","Battle_Items/Goal Getter.png","64.0","22.94","Battle_Items/Potion.png","40.91","20.18"
"Greninja","Pokemon/Greninja.png","Attacker","Water Shuriken/Double Team","Moves/Greninja - Water Shuriken.png","Moves/Greninja - Double Team.png","A-","1.2","0.557","51.51","12.37","Battle_Items/Eject Button.png","52.94","42.97","Battle_Items/X Attack.png","51.91","28.61","Battle_Items/X Speed.png","48.97","15.61"
"Greninja","Pokemon/Greninja.png","Attacker","Water Shuriken/Smokescreen","Moves/Greninja - Water Shuriken.png","Moves/Greninja - Smokescreen.png","C-","0.002","-0.436","46.23","0.41","","","","","","","","",""
"Greninja","Pokemon/Greninja.png","Attacker","Surf/Smokescreen","Moves/Greninja - Surf.png","Moves/Greninja - Smokescreen.png","S","2.167","1.358","54.82","17.2","Battle_Items/X Attack.png","55.93","81.29","Battle_Items/Eject Button.png","48.67","11.35","Battle_Items/Full Heal.png","55.93","3.84"
"Greninja","Pokemon/Greninja.png","Attacker","Surf/Double Team","Moves/Greninja - Surf.png","Moves/Greninja - Double Team.png","A+","1.703","0.973","53.78","12.88","Battle_Items/X Attack.png","54.1","67.16","Battle_Items/Eject Button.png","53.77","20.57","Battle_Items/X Speed.png","50.06","5.44"
"Gyarados","Pokemon/Gyarados.png","All-Rounder","Dragon Breath/Waterfall","Moves/Gyarados - Dragon Breath.png","Moves/Gyarados - Waterfall.png","C-","-0.013","-0.449","47.59","0.68","Battle_Items/Potion.png","50.29","44.99","Battle_Items/Eject Button.png","43.6","27.44","Battle_Items/X Speed.png","42.5","10.4"
"Gyarados","Pokemon/Gyarados.png","All-Rounder","Dragon Breath/Bounce","Moves/Gyarados - Dragon Breath.png","Moves/Gyarados - Bounce.png","C-","-0.002","-0.44","48.28","0.56","Battle_Items/Eject Button.png","49.16","56.11","Battle_Items/Potion.png","46.85","17.4","Battle_Items/X Speed.png","57.53","11.44"
"Gyarados","Pokemon/Gyarados.png","All-Rounder","Aqua Tail/Bounce","Moves/Gyarados - Aqua Tail.png","Moves/Gyarados - Bounce.png","C-","-0.001","-0.439","46.94","0.09","Battle_Items/Eject Button.png","52.08","48.98","Battle_Items/Potion.png","44.44","27.55","Battle_Items/Full Heal.png","45.45","11.22"
"Gyarados","Pokemon/Gyarados.png","All-Rounder","Aqua Tail/Waterfall","Moves/Gyarados - Aqua Tail.png","Moves/Gyarados - Waterfall.png","C-","-0.001","-0.439","38.96","0.07","Battle_Items/Potion.png","32.5","51.95","Battle_Items/Eject Button.png","53.85","16.88","Battle_Items/X Speed.png","50.0","10.39"
"Ho-Oh","Pokemon/Ho-Oh.png","Defender","Fire Spin/Sky Attack","Moves/Ho-Oh - Fire Spin.png","Moves/Ho-Oh - Sky Attack.png","C","0.273","-0.212","50.08","1.56","Battle_Items/X Speed.png","51.88","44.79","Battle_Items/Potion.png","48.32","36.8","Battle_Items/Eject Button.png","46.48","7.99"
"Ho-Oh","Pokemon/Ho-Oh.png","Defender","Sacred Fire/Flamethrower","Moves/Ho-Oh - Sacred Fire.png","Moves/Ho-Oh - Flamethrower.png","C","0.263","-0.22","50.24","1.29","Battle_Items/X Speed.png","51.71","49.97","Battle_Items/Potion.png","47.7","34.24","Battle_Items/Eject Button.png","55.24","7.18"
"Ho-Oh","Pokemon/Ho-Oh.png","Defender","Sacred Fire/Sky Attack","Moves/Ho-Oh - Sacred Fire.png","Moves/Ho-Oh - Sky Attack.png","C-","-0.0","-0.438","55.11","0.4","Battle_Items/X Speed.png","59.88","37.11","Battle_Items/Potion.png","53.85","34.67","Battle_Items/Eject Button.png","58.54","9.11"
"Ho-Oh","Pokemon/Ho-Oh.png","Defender","Fire Spin/Flamethrower","Moves/Ho-Oh - Fire Spin.png","Moves/Ho-Oh - Flamethrower.png","C-","-0.001","-0.438","51.96","0.36","Battle_Items/X Speed.png","54.33","62.25","Battle_Items/Potion.png","45.05","27.21","Battle_Items/Eject Button.png","47.06","4.17"
"Hoopa","Pokemon/Hoopa.png","Supporter","Phantom Force/Hyperspace Hole","Moves/Hoopa - Phantom Force.png","Moves/Hoopa - Hyperspace Hole.png","D+","-0.092","-0.514","47.92","2.93","Battle_Items/Eject Button.png","49.95","36.07","Battle_Items/Potion.png","46.84","6.39","Battle_Items/X Speed.png","48.85","46.14"
"Hoopa","Pokemon/Hoopa.png","Supporter","Phantom Force/Trick","Moves/Hoopa - Phantom Force.png","Moves/Hoopa - Trick.png","B+","0.972","0.368","53.76","1.4","Battle_Items/Eject Button.png","55.42","37.9","Battle_Items/Potion.png","47.77","5.8","Battle_Items/X Speed.png","54.37","47.16"
"Hoopa","Pokemon/Hoopa.png","Supporter","Shadow Ball/Hyperspace Hole","Moves/Hoopa - Shadow Ball.png","Moves/Hoopa - Hyperspace Hole.png","C-","-0.001","-0.439","52.14","0.11","Battle_Items/Eject Button.png","54.33","32.75","Battle_Items/X Speed.png","52.25","45.85","","",""
"Hoopa","Pokemon/Hoopa.png","Supporter","Shadow Ball/Trick","Moves/Hoopa - Shadow Ball.png","Moves/Hoopa - Trick.png","C+","0.411","-0.098","52.52","1.02","Battle_Items/Eject Button.png","54.49","23.65","Battle_Items/Potion.png","50.56","14.75","Battle_Items/X Speed.png","52.21","43.49"
"Lapras","Pokemon/Lapras.png","Defender","Water Pulse/Bubble Beam","Moves/Lapras - Water Pulse.png","Moves/Lapras - Bubble Beam.png","C-","-0.035","-0.467","48.16","3.04","Battle_Items/X Speed.png","49.04","52.56","Battle_Items/Potion.png","47.44","40.18","Battle_Items/Eject Button.png","52.0","4.34"
"Lapras","Pokemon/Lapras.png","Defender","Perish Song/Bubble Beam","Moves/Lapras - Perish Song.png","Moves/Lapras - Bubble Beam.png","D","-0.45","-0.811","46.45","1.99","Battle_Items/X Speed.png","46.37","49.23","Battle_Items/Potion.png","46.31","42.44","Battle_Items/Eject Button.png","47.92","4.23"
"Lapras","Pokemon/Lapras.png","Defender","Perish Song/Ice Beam","Moves/Lapras - Perish Song.png","Moves/Lapras - Ice Beam.png","C","0.309","-0.182","50.17","1.78","Battle_Items/X Speed.png","49.67","52.09","Battle_Items/Potion.png","52.84","38.25","Battle_Items/Eject Button.png","40.51","3.89"
"Lapras","Pokemon/Lapras.png","Defender","Water Pulse/Ice Beam","Moves/Lapras - Water Pulse.png","Moves/Lapras - Ice Beam.png","C+","0.478","-0.042","51.32","1.33","Battle_Items/X Speed.png","51.69","60.49","Battle_Items/Potion.png","49.25","35.36","Battle_Items/Eject Button.png","60.61","2.18"
"Latias","Pokemon/Latias.png","Supporter","Dragon Cheer/Dragon Breath","Moves/Latias - Dragon Cheer.png","Moves/Latias - Dragon Breath.png","B","0.81","0.234","52.32","2.67","Battle_Items/Eject Button.png","53.54","64.14","Battle_Items/X Speed.png","51.04","22.06","Battle_Items/Potion.png","49.15","7.77"
"Latias","Pokemon/Latias.png","Supporter","Mist Ball/Dragon Breath","Moves/Latias - Mist Ball.png","Moves/Latias - Dragon Breath.png","C-","-0.032","-0.465","48.62","1.05","Battle_Items/Eject Button.png","52.91","47.45","Battle_Items/X Speed.png","45.38","39.83","Battle_Items/Potion.png","41.24","8.12"
